Time,uri,source,outer,mission,mission_name,shutter,human,human_fresh,human_stable,human_hold_s,human_confidence_pct,human_direction,human_max_temp_c,human_thermistor_c,flow_timestamp_ms,delta_x,delta_y,height_m,vel_x_mps,vel_y_mps,cmd_x_mps,cmd_y_mps,front_mm,left_mm,right_mm,back_mm,up_mm,vbat_v
2026-04-07T11:11:05.805,radio://0/80/2M,mission,1,0,Reacquire Wall,3504,0,0,0,0.0,0,0,0.0,0.0,13132,-97,50,0.7430334091186523,-2.314107656478882,1.1203665733337402,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.7425220012664795
2026-04-07T11:11:05.826,radio://0/80/2M,flow,1,0,Reacquire Wall,5229,0,0,0,0.0,0,0,0.0,0.0,13382,6,1,0.7430334091186523,-2.2163164615631104,1.0954397916793823,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.7425220012664795
2026-04-07T11:11:05.826,radio://0/80/2M,range,1,0,Reacquire Wall,5229,0,0,0,0.0,0,0,0.0,0.0,13382,6,1,0.7430334091186523,-2.2163164615631104,1.0954397916793823,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.8639297485351562
2026-04-07T11:11:06.055,radio://0/80/2M,mission,1,0,Reacquire Wall,5229,0,0,0,0.0,0,0,0.0,0.0,13382,6,1,0.8864061832427979,-2.2163164615631104,1.0954397916793823,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.8639297485351562
2026-04-07T11:11:06.058,radio://0/80/2M,flow,1,0,Reacquire Wall,3789,0,0,0,0.0,0,0,0.0,0.0,13632,34,-14,0.8864061832427979,-0.3974316120147705,-0.15213868021965027,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.8639297485351562
2026-04-07T11:11:06.059,radio://0/80/2M,range,1,0,Reacquire Wall,3789,0,0,0,0.0,0,0,0.0,0.0,13632,34,-14,0.8864061832427979,-0.3974316120147705,-0.15213868021965027,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.816422462463379
2026-04-07T11:11:06.305,radio://0/80/2M,mission,1,0,Reacquire Wall,3789,0,0,0,0.0,0,0,0.0,0.0,13632,34,-14,0.3078743815422058,-0.3974316120147705,-0.15213868021965027,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.816422462463379
2026-04-07T11:11:06.307,radio://0/80/2M,flow,1,0,Reacquire Wall,6329,0,0,0,0.0,0,0,0.0,0.0,13882,5,-24,0.3078743815422058,1.5113248825073242,-0.22490863502025604,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.816422462463379
2026-04-07T11:11:06.308,radio://0/80/2M,range,1,0,Reacquire Wall,6329,0,0,0,0.0,0,0,0.0,0.0,13882,5,-24,0.3078743815422058,1.5113248825073242,-0.22490863502025604,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.6791789531707764
2026-04-07T11:11:06.554,radio://0/80/2M,mission,1,0,Reacquire Wall,6329,0,0,0,0.0,0,0,0.0,0.0,13882,5,-24,0.07661174982786179,1.5113248825073242,-0.22490863502025604,-0.09439199417829514,0.1732800006866455,293,32766,120,32766,2962,3.6791789531707764
